sample_id	lab_id	key_plot	day_num	cases_new_cens_per100k	pcr_target_flowpop_lin	sample_collect_date	pcr_target_flowpop_log10	rec_eff_percent	wwtp_name	wwtp_jurisdiction	CountyFIPS	stormwater_input	influent_equilibrated	sample_type	sample_matrix	sample_location	sample_location_specify	reporting_jurisdiction	capacity_mgd	sewershed_population_served	industrial_input	sewage_travel_time	slopes_flowpop_5m	pvals_flowpop_5m	pdc_flowpop_5m	predsuprexc_flowpop_5m	alert_flowpop_5m	slopes_flowpop_3m	pvals_flowpop_3m	pdc_flowpop_3m	predsuprexc_flowpop_3m	alert_flowpop_3m	trend_flowpop_5m3m_p05	trend_flowpop_5m3m_p05_prev	slopes_mic_5m	pvals_mic_5m	pdc_mic_5m	predsuprexc_mic_5m	alert_mic_5m	slopes_mic_3m	pvals_mic_3m	pdc_mic_3m	predsuprexc_mic_3m	alert_mic_3m	trend_mic_5m3m_p05	trend_mic_5m3m_p05_prev	slopes_flowpop_15d	pvals_flowpop_15d	pdc_flowpop_15d	predsuprexc_flowpop_15d	alert_flowpop_15d	slopes_flowpop_8d	pvals_flowpop_8d	pdc_flowpop_8d	predsuprexc_flowpop_8d	alert_flowpop_8d	trend_flowpop_15d8d_p05	trend_flowpop_15d8d_p05_prev	slopes_mic_15d	pvals_mic_15d	pdc_mic_15d	predsuprexc_mic_15d	alert_mic_15d	slopes_mic_8d	pvals_mic_8d	pdc_mic_8d	predsuprexc_mic_8d	alert_mic_8d	trend_mic_15d8d_p05	trend_mic_15d8d_p05_prev	cases_new_cens	pcr_target_mic_lin_roll7	pcr_target_flowpop_lin_roll7	pcr_target_flowpop_lin_spline	pcr_target_mic_lin_spline	cases_new_cens_per100k_spline	pcr_target_detect	hum_frac_mic_conc	hum_frac_mic_unit	hum_frac_chem_conc	hum_frac_chem_unit	other_norm_conc	other_norm_unit	lod_sewage	pcr_target	pcr_gene_target	inhibition_detect	inhibition_adjust	hum_frac_target_chem	other_norm_name	hum_frac_target_mic	flow_rate	pcr_target_avg_conc	pcr_target_below_lod	solids_separation	concentration_method	extraction_method	rec_eff_target_name	rec_eff_spike_matrix	pasteurized	pcr_type	quant_stan_type	pcr_target_units	quality_flag	collection_storage_temp	collection_storage_time	pre_conc_storage_temp	pre_conc_storage_time	pre_ext_storage_temp	pre_ext_storage_time	sample_collect_time	time_zone	collection_water_temp	tot_conc_vol	ext_blank	num_no_target_control	tss	ph	composite_freq	pcr_target_avg_conc_log10	pcr_target_avg_conc_lin	pcr_target_mic_lin	pcr_target_mic_log10	sample_first_reported	rec_eff_spike_conc	conductivity	equiv_sewage_amt	hum_frac_mic_conc_lin	ntc_amplify	ptc_flowpop_3m	ptc_flowpop_5m	ptc_flowpop_8d	ptc_flowpop_15d	ptc_mic_3m	ptc_mic_5m	ptc_mic_8d	ptc_mic_15d	perc_flowpop	quin_flowpop	perc_mic	quin_mic	major_lab_method	COUNTY_POPESTIMATE2020	vax_date	cases_date	hosp_date	deaths_date	actuals.vaccinationsInitiated	actuals.vaccinationsCompleted	actuals.vaccinationsAdditionalDose	metrics.vaccinationsInitiatedRatio	metrics.vaccinationsCompletedRatio	metrics.vaccinationsAdditionalDoseRatio	actuals.newCases	metrics.caseDensity100k	metrics.infectionRate	metrics.testPositivityRatio	actuals.icuBeds.currentUsageCovid	actuals.hospitalBeds.currentUsageCovid	actuals.newDeaths
XXXX	XXXX	ho_410_wwtp	515.0			2021-07-29			XXXX	tx	48201				raw wastewater	XXXX	XXXX	ho	4.0	16804			0.03951874329999287	0.021314219408110617	9.526382379009801	8.410742419985388	no	0.0563654222263035	0.22412701591512232	13.858490618510832	10.11930195635254	no	sustained increase														0.020500653318476413	0.22412701591512232	4.833637061463603	9.775482637471132	no	0.020500653318476413		4.833637061463603		no																	64768845.15878199	76111259.3699436											sars-cov-2																																													515.3410824555959	1177.982222006779		93.64627463896382										4738253	2021-07-19	2021-08-05	2021-08-12	2021-08-19							3722	36.9	1.2	0.188	440	2043	32
XXXX	XXXX	co_308_wwtp	337.0	26.986556087607575	16349563.548913384	2021-02-01	7.21350616367346	0.2145744462403903	XXXX	co	08041			24-hr flow-weighted composite	raw wastewater	XXXX	XXXX	co	28.29	303855			-0.012815615412888526	0.2362430863838929	-2.9077904395927945	7.023967839375905	yes	0.005492037068853961	0.8607008877658276	1.2726179979079655	7.7520719874326245	no	plateau	sustained decrease													0.005492037068853961	0.8607008877658276	1.2726179979079655	7.701904945442762	no	0.0360474586166577	0.011402356584964699	8.6544351983733	7.326379593518031	no	sustained decrease	sustained decrease													82.0		16349563.54891324	14315609.65702857		22.17004733539741	Yes					70753618.3001688	copies/l wastewater	4000.0	sars-cov-2	n1	No			f+ rna coliphage	pepper mild mottle virus	27.8	47208.04081561258	No		innovaprep ultrafiltration	qiagen qiaamp buffers with epoch columns	bcov vaccine	raw sample		ddpcr	rna	copies/l wastewater	no	0.0		0.0				05:30			40.0	no	1				4.674015977117887	47208.04081561258			2021-06-30 22:10:17	2.76				no	14.924443055245273	-46.18887442647134	78.78546579677649	19.368165353295396					0.25	2				728310	2021-01-22	2021-02-08	2021-02-15	2021-02-22	8457	1625		0.012	0.002		191	22.8	1.02	0.046			1
XXXX	XXXX	ho_416_wwtp	520.0			2021-08-03			XXXX	tx	48201				raw wastewater	XXXX	XXXX	ho	1.5	4010			0.003568001947572265	0.7347692831232344	0.8249468979983465	10.54413025203365	no	0.00011189494897388329	0.994871440264016	0.025768083549282395	10.999154190279711	no	plateau														0.024169169214718986	0.994871440264016	5.722924783819772	9.308753552369643	no	0.024169169214718986		5.722924783819772		no																	138430808.68376523	142972692.92841122											sars-cov-2																																													0.36135802758838764	25.864731743336456		117.95576915134038										4738253	2021-07-24	2021-08-10	2021-08-17	2021-08-24							1093	42.3	1.15	0.188			28
XXXX	XXXX	wi_246_wwtp	315.0	12.77139208173691		2021-01-10			XXXX	wi	55139				raw wastewater	XXXX	XXXX	wi	20.0	78300			-0.013275171041905393	0.39962370612334336	-3.010475770222998	8.66703247532237	no	-0.007742898632071116	0.8612200886788406	-1.7670692313679015	8.122277255509058	no	plateau		-0.0022804499380970882	0.22786260709533177	-0.5237167998040748	0.842320628475798	no	-0.00282489612402285	0.5615028602601118	-0.6483454822758694	0.7065594432867852	yes	plateau		-0.007742898632071116	0.8612200886788406	-1.7670692313679015	10.161257388955176	no	0.15370397781778766	0.19066126686258958	42.4636207374302	9.41859697294299	no	plateau		-0.00282489612402285	0.5615028602601118	-0.6483454822758694	0.9346328602699941	no	0.013023011645200365	0.032976145248253756	3.0440718206491413	0.829851520400432	no	sustained decrease		10.0	0.009137619325924384	88729086.59553957	71465445.2228108	0.008524694341093455	24.20576228027429									sars-cov-2																																													-14.824652848127574	-47.3714495831992	1091.0441071586142	-22.08888509131124	-5.686049828520456	-10.440728695784696	23.356228144813972	-8.704062163885528						171631	2020-12-31	2021-01-17	2021-01-24	2021-01-31							59	41.8	0.91	0.082			0
XXXX	XXXX	wi_258_wwtp	693.0			2022-01-23			XXXX	wi	55081				raw wastewater	XXXX	XXXX	wi	4.0	10400			0.009885840657433807	0.12374409357906539	2.302404319684759	7.723487368362472	no	0.01058922928484096	0.6393612641858439	2.4682287879564724	8.528449424349578	no			0.001843997876108207	0.018827236838448374	0.42549888891727505	0.6610713922991871	no	0.0031367541527050867	0.03058725721265868	0.7248789551220991	0.7713774062117064	no			-0.01824770037961355	0.6393612641858439	-4.114640777000744	8.78319453293938	no	-0.01824770037961355		-4.114640777000744		no	sustained decrease		0.0028755164331892304	0.03058725721265868	0.6643089354861242	0.6651353381530227	no	0.0028755164331892304		0.6643089354861242		no	sustained increase																sars-cov-2																																																										46582	2022-01-13	2022-01-30	2022-02-06	2022-02-13	26427	23864	11015	0.571	0.516	0.238	0	159.8	0.65	0.221			0
XXXX	XXXX	mo_361_wwtp	433.0			2021-05-08			XXXX	mo	29007				raw wastewater	XXXX	XXXX	mo	3.0	11500			-0.007951228308643185	0.773830552103925	-1.81417995433385	9.05023900647062	no	-0.05194326176655121	0.6443069046990377	-11.272807823903097	9.550170992065494	no	plateau														-0.19585355438949195	0.6443069046990377	-36.2989713218718	13.425720320145718	no	-0.19585355438949195		-36.2989713218718		no	sustained decrease																664749.1565217972	16413190.456001488											sars-cov-2																																													-81.2589320514489	-40.10844247882376		-99.8188450362102										24835	2021-04-28	2021-05-15	2021-05-22	2021-05-29	6835	5084		0.269	0.2		2	2.2	0.99	0.157			0
XXXX	XXXX	ca_297_wwtp	526.0	10.0		2021-08-09		83.7	XXXX	ca	06075			grab	primary sludge	XXXX	XXXX	ca	43.0	250000															0.003736876291665106	0.6731502925917963	0.8641600547818484	0.6730050347522734	no	0.0023408430695628477	0.9489224523173899	0.5404542488573361	0.7751136258098508	no	plateau	plateau													0.0035976260285125123	0.04850611714761063	0.8318246005338814	0.6315700769920518	no	0.0026212771835593045	0.544300158241403	0.6053965389856364	0.6409158469976012	no	sustained increase	sustained increase	25.0	0.00019634831782988928			0.00017844270375162114	7.111753196262369	Yes	441000000.00000054	copies/g dry sludge					500.0	sars-cov-2	n	No	No			pepper mild mottle virus		62342.73563999994	No	centrifugation	none	chemagic viral dna/rna 300 kit	bcov vaccine	dewatered solids		ddpcr	dna	copies/g dry sludge				4.0	6.0	0.0	6.0	07:00	utc-07:00			yes	more than 3				4.794785855484763	62342.73563999994	0.0001413667474829929	0.5546671198898453	2021-08-16 16:10:09	4.0			441000000.00000054	no					1.0838294056657594	4.396125658154215	4.315523117934816	12.296640610524289			0.7715736040609137	4		866606	2021-07-30	2021-08-16	2021-08-23	2021-08-30	676877	638236	0	0.768	0.724	0.0	178	23.2	0.92	0.043			0
XXXX	XXXX	oh_144_wwtp	244.0	13.08557969118032		2020-10-31			XXXX	oh	39167	no			raw wastewater	XXXX	XXXX	oh	4.0	15284	9.47183105390334		0.022947558195427816	0.5170982633573866	5.425958504934103	7.661068900060261	no	0.04341519454204828	0.7373006095532603	10.51346466982588	8.01430080224713	no	plateau														0.05664411736231531	0.37453590250350144	13.931579254185532	8.459422531577868	no	-0.30012244336761607	0.7373006095532603	-49.89540493161271	10.995545228433981	no	plateau														suppressed		4031277.508597832	4524367.5921587655		37.48856399279374									sars-cov-2																																													101.32901177080468	109.53945728433885	-99.20723786896667	520.894257345466										59652	2020-10-21	2020-11-07	2020-11-14	2020-11-21							24	35.8	1.26	0.134			0
XXXX	XXXX	mo_354_wwtp	618.0			2021-11-09			XXXX	mo	29101				raw wastewater	XXXX	XXXX	mo	22.5	61250			0.01070330611638644	0.4457482118840469	2.4951478180454068	8.638561953496342	no	-0.003067626968271627	0.9356547976139851	-0.7038584441060647	9.394767562140617	no	plateau														0.049321927280622485	0.9356547976139851	12.026799116900477	10.348539466384096	no	0.049321927280622485		12.026799116900477		no																	64467282.84131241	79133387.47337438											sars-cov-2																																													-9.415639548858545	99.38504068024476		390.3509058475011										54219	2021-10-30	2021-11-16	2021-11-23	2021-11-30	23924	19632		0.443	0.363		8	26.4	1.02	0.075			0
XXXX	XXXX	wi_247_wwtp	532.0	0.0		2021-08-15			XXXX	wi	55075				raw wastewater	XXXX	XXXX	wi	4.2	3500			-0.0008604547877263898	0.8747057136359151	-0.1979308946861713	7.8238752615995235	no	-0.008103613029873473	0.47588617460593163	-1.848625232409551	8.300323203329924	no	plateau		0.0007551600778524691	0.6019216323350182	0.17403329627718733	0.8021474060126919	no	-0.0026305860120043097	0.27430409596341887	-0.6038840597778816	0.9493150232668568	no	plateau		-0.021114517081114417	0.47588617460593163	-4.745504122041455	8.038424209595387	no	-0.021114517081114417		-4.745504122041455		no	sustained decrease		-0.0005361350461758264	0.27430409596341887	-0.12337348877330401	0.7830550400214699	no	-0.0005361350461758264		-0.12337348877330401		no	sustained decrease		0.0	0.009187690919131741	22617266.017296314	60754961.598905586	0.02867877041822966	21.8519062727635									sars-cov-2																																													-22.989593188269364	-5.208865584127342		-49.37130177514716	-8.130406267938728	4.806766444881805		-1.71344583982036						40262	2021-08-05	2021-08-22	2021-08-29	2021-09-05	17692	16519		0.438	0.409		0	32.3	1.0	0.082			0
XXXX	XXXX	mo_330_wwtp	454.0			2021-05-29			XXXX	mo	29115				raw wastewater	XXXX	XXXX	mo	1.0	3979			0.09025658866754735	0.007866826109352514	23.09958495773352	9.954136324345598	no	0.06659365894294378	0.3974905683405892	16.571841986817027	10.35783986685217	no	sustained increase														-0.016515690635196645	0.3974905683405892	-3.731476853157112	12.37981865692036	no	-0.016515690635196645		-3.731476853157112		no	sustained increase																78054453.41974735	146198492.83540326											sars-cov-2																																													755.6796925490067	33565.45455125267		-41.280772815742274										11830	2021-05-19	2021-06-05	2021-06-12	2021-06-19	3990	3496		0.335	0.293		20	58.7	0.87	0.161			0
XXXX	XXXX	co_308_wwtp	273.0	111.5663721182801		2020-11-29			XXXX	co	08041				raw wastewater	XXXX	XXXX	co	28.29	303855			-0.00425579705319873	0.7772845930048781	-0.975147782164909	8.63632139383523	no	-0.013190882123288181	0.8280992001247642	-2.9916499830390353	10.745908898226444	no	plateau														-0.013190882123288181	0.8280992001247642	-2.9916499830390353	11.268192227102706	no	0.04734317394888377	0.6309697246799492	11.517538286246442	9.987757237401606	no	plateau														339.0		94862740.9786458	90855655.87166654		134.5883271288402									sars-cov-2																																													-21.57167442817024	-13.669740928624341		-34.63765118939959										728310	2020-11-19	2020-12-06	2020-12-13	2020-12-20							469	90.6	0.93	0.15			1
XXXX	XXXX	mo_346_wwtp	654.0			2021-12-15			XXXX	mo	29097				raw wastewater	XXXX	XXXX	mo	15.0	34403			0.014400149354626808	0.1076787472396606	3.3713407846359678	8.336551197652122	no	-0.013625876581908473	0.3659038250171937	-3.088766042429225	10.73429198772118	no	plateau														0.0016604287640331668	0.3659038250171937	0.38305965727079005	8.203843339792343	no	0.0016604287640331668		0.38305965727079005		no	sustained decrease																29900771.78029251	51992461.633478716											sars-cov-2																																													-35.54780270400111	302.5374331317704		5.498431474854049										121648	2021-12-05	2021-12-22	2021-12-29	2022-01-05	61722	53584		0.509	0.442		53	38.0	1.1	0.122			4
XXXX	XXXX	wi_268_wwtp	193.0	206.89655172413794		2020-09-10			XXXX	wi	55055				raw wastewater	XXXX	XXXX	wi	3.65	14500																																																			30.0					192.81848221278895									sars-cov-2																																																										85038	2020-08-31	2020-09-17	2020-09-24	2020-10-01							20	18.4	1.21	0.088		0	0
XXXX	XXXX	wi_236_wwtp	197.0	18.181818181818183		2020-09-14			XXXX	wi	55075				raw wastewater	XXXX	XXXX	wi	7.8	11000																																																			suppressed					21.813249173358518									sars-cov-2																																																										40262	2020-09-04	2020-09-21	2020-09-28	2020-10-05							18	28.7	1.38	0.107			0
XXXX	XXXX	nc_292_wwtp	652.0	40.449438202247194		2021-12-13			XXXX	nc	37067	no	no		raw wastewater	XXXX	XXXX	nc	15.3	178000	12.0		-0.0014635622781277583	0.889232916440913	-0.3364304686148456	7.662312492647204	no	-0.036003807263139495	0.2660059713642811	-7.955849737621357	9.489853968907093	no	plateau		-0.002616291926520259	0.04216433968966165	-0.6006125469709023	0.7157847328602933	no	-0.005268999086447421	0.1319161526450391	-1.205901890413863	0.7331531943501904	no	sustained decrease		-0.036003807263139495	0.2660059713642811	-7.955849737621357	7.64693642073349	no	0.016294118695665886	0.40582379238540894	3.823130261833807	8.352915707916832	no	plateau		-0.005268999086447421	0.1319161526450391	-1.205901890413863	0.6136890703531236	no	-0.0016449683074672252	0.37100902715634865	-0.3780515293310138	0.9328374085562758	no	plateau		72.0	0.0003653198358234966	4698164.38848719	6644931.565399284	0.000659930223817674	29.207650886938342									sars-cov-2																																													-56.35224334496435	-6.832339082144923	30.03457149431452	-68.67098805454232	-11.425234925210049	-11.883371980652402	-2.616535283489607	-15.62107020402923						383843	2021-12-03	2021-12-20	2021-12-27	2022-01-03	237896	219939		0.622	0.575		383	34.0	1.25	0.095			2
XXXX	XXXX	wi_244_wwtp	614.0	104.65116279069767		2021-11-05			XXXX	wi	55109				raw wastewater	XXXX	XXXX	wi	0.98	8600			0.014727865181038571	0.5763601017591249	3.4493735722175067	8.552968755557664	no	0.07306608965897231	0.03377640351946134	18.322160121422293	17.40495256551263	no			0.004215866664127519	0.2588671365256454	0.9754661292910694	1.0946095479891573	no	0.009377394300034115	0.4051818632864334	2.182704782478506	2.9038560139724843	no			0.06858559168832855	0.6777654474392893	17.1077378020968	13.422307332174793	no	0.08426733458557684		21.41359948048638		no	sustained increase		0.0013748668675214585	0.7433894538013948	0.3170764226081424	1.9725648309512456	no	0.0293837128813147		6.99998403383757		no	sustained increase		9.0					61.383832868076595									sars-cov-2																																																										91838	2021-10-26	2021-11-12	2021-11-19	2021-11-26	43541	39781		0.48	0.439		126	109.5	1.08	0.191			0
XXXX	XXXX	wi_261_wwtp	528.0	0.0		2021-08-11			XXXX	wi	55029				raw wastewater	XXXX	XXXX	wi	7.42	10000			-0.014642052850772646	0.178731405324829	-3.3152570018744276	8.175406454595645	no	-0.03382428065357368	0.30531803205855873	-7.492760939111875	11.15665341294925	no			-0.002402252773775607	0.11143931550288666	-0.5516121448657318	0.7730681864119231	no	-0.0017408760927834354	0.6888363834811049	-0.40004919665627137	0.9067524840874946	no			-0.0033544422642172206	0.30531803205855873	-0.7694136175308675	8.880206477174498	no	-0.0033544422642172206		-0.7694136175308675		no			0.003928923642575294	0.6888363834811049	0.9087725909562971	0.9178640001613938	no	0.003928923642575294		0.9087725909562971		no	sustained decrease		0.0					12.020724308747555									sars-cov-2																																																										27889	2021-08-01	2021-08-18	2021-08-25	2021-09-01	19151	18225		0.692	0.659		11	16.0	1.03	0.079			0
XXXX	XXXX	va_576_wwtp	698.0			2022-01-28			XXXX	va	51700	no			raw wastewater	XXXX	XXXX	va	15.0	99112								-0.012782294140782647	0.2534374026676324	-2.900340747773167	8.848303208125913	no															0.0014943926739871968	0.2534374026676324	0.34468932148830067	8.39672560166132	no	0.0014943926739871968		0.34468932148830067		no																	93771834.69206524												sars-cov-2																																																4.935273173185628										179062	2022-01-18	2022-02-04	2022-02-11	2022-02-18	130389	116242		0.728	0.649		111	64.8	0.59	0.246			
XXXX	XXXX	wi_225_wwtp	355.0	13.227513227513228		2021-02-19			XXXX	wi	55009				raw wastewater	XXXX	XXXX	wi	49.2	189000			-0.06081382592558628	0.05718688128018888	-13.066698346948534	7.019712283295727	no	-0.1333016569699665	0.005300546380935938	-26.430408766036194	9.355896719914227	no	decrease		-0.008920711664367642	0.09072589024521532	-2.033117460208911	0.6047290314650456	no	-0.023220471138266814	0.09329419792221325	-5.206288251616575	0.984310737045444	no	plateau		-0.05804821387910838	0.2690340609381615	-12.511335706899562	7.187618976735658	no	-0.1390688963999317	0.005300546380935938	-27.400922274941053	5.8140998957899654	no	decrease		-0.010176541812120275	0.2727258749757727	-2.315994773094754	0.6483336313987047	no	-0.041029983709548704	0.09329419792221325	-9.01495456503758	0.5408381379338256	no	plateau		25.0	0.00015784596609946105	1738648.5860937238	3274846.469270914	0.00033759426636629565	11.408027356150614									sars-cov-2																																													-78.44779471045	-81.369089099571	-89.37038034111255	-84.60693845837599	-23.458380969441663	-21.84595510505105	-48.383314428765885	-27.967512153250173						264610	2021-02-09	2021-02-26	2021-03-05	2021-03-12	29667	9025		0.112	0.034		37	13.6	1.0	0.04			0
XXXX	XXXX	ut_207_wwtp	388.0	5.580357142857143		2021-03-24			XXXX	ut	49049				raw wastewater	XXXX	XXXX	ut	6.6	35840			0.04415284773954406	0.58570129842664	10.701332314820778	8.917657879719506	no	0.2564221329626563	0.25219507182119427	80.47711208176086	21.042928482706444	no	plateau														0.05309877643981883	0.7053121296309375	13.005290598787633	11.463829465595833	no	0.10161886142717282	0.25219507182119427	26.362689669894856	12.969466877699627	no	plateau														suppressed		23082384.827008903	22051557.491796535		7.979272679450358									sars-cov-2																																													6136.701102534902	315.0877037518015	414.4368022585408	453.83815285254093										651059	2021-03-14	2021-03-31	2021-04-07	2021-04-14	66856	29991		0.105	0.047		87	11.9	0.94	0.044			0
XXXX	XXXX	oh_272_wwtp	377.0	0.0		2021-03-13			XXXX	oh	39051	no			raw wastewater	XXXX	XXXX	oh	2.5	6000	70.5260068560577		0.008880067083888648	0.8266497579483286	2.0657584330021406	8.929721872794861	no	-0.111137466264802	0.23106141353349988	-22.57833020724288	13.664480674200655	no	plateau		-0.0013618442193154107	0.8232717133030858	-0.3130850831061238	0.8140999375054572	no	-0.019120797830208182	0.2271794448744521	-4.307213261182596	1.6043147211702382	no	plateau		-0.111137466264802	0.23106141353349988	-22.57833020724288	9.451852895809129	no	-0.0672744203928492	0.23106141353349988	-14.350352561947622	8.973527484849924	no	plateau		-0.019120797830208182	0.2271794448744521	-4.307213261182596	0.9474564683770893	no	-0.011712645857441837	0.2271794448744521	-2.6608937881375305	0.868423165832229	no	plateau		0.0	0.00032587625986865015	11883704.926521301	16660694.11619342	0.0010674194916019972	8.886084561308365									sars-cov-2																																													-83.32607912897313	33.14379735415436		-97.21980362786735	-26.522492598362014	-4.295098431320909		-46.01055906042234						41889	2021-03-03	2021-03-20	2021-03-27	2021-04-03	3940	2022		0.094	0.048		1	9.5	0.83	0.129			0
